yyyy,mm,dd,hh,temp,sal,co2,do,ph,omega_a,omega_c,TA_calc,datetime,doy,do_mgpl,co2_thermal,co2_corr
2015,4,25,14,6.3652999999999995,27.569790134658593,299.7,407.1044921875,8.1708,1.9966169086331718,3.2183679744145626,2273.0879137184884,2015-04-25T14:00:00Z,115,13.378245838623045,465.5,380.36
2015,4,25,15,6.57605,27.48134665692966,291.3,404.4189453125,8.17,1.9286447966964189,3.1121417675944003,2198.526790649207,2015-04-25T15:00:00Z,115,13.289993542236326,469.67,366.42
2015,4,25,16,6.73545,27.40190937756027,285,409.912109375,8.1732,1.9201052372631906,3.0984610454869492,2169.575216940253,2015-04-25T16:00:00Z,115,13.470509603027342,472.85,356.09
2015,4,25,17,6.78035,27.695148575089682,282.4,410.888671875,8.1831,2.012255192807897,3.2428246331918493,2209.900474665564,2015-04-25T17:00:00Z,115,13.502601347167968,473.75,352.17
2015,4,25,18,6.51895,27.860620136722265,306.8,413.0859375,8.14075,1.795194978979767,2.892124617232258,2152.864933185745,2015-04-25T18:00:00Z,115,13.574807771484373,468.54,386.85
2015,4,25,19,6.66245,27.953911707547647,308.8,404.9072265625,8.1453,1.8550969962661474,2.9874432944139855,2193.4367586906587,2015-04-25T19:00:00Z,115,13.306039414306639,471.39,387.02
2015,4,25,20,6.5634999999999994,27.957413869093802,294.7,411.0107421875,8.1639,1.925905313763353,3.101055673814474,2199.8739404325734,2015-04-25T20:00:00Z,115,13.506612815185546,469.42,370.9
2015,4,25,21,6.5731,28.27232332755205,302.4,407.1044921875,8.1565,1.9263645733889503,3.0985779015024484,2218.341930080758,2015-04-25T21:00:00Z,115,13.378245838623045,469.61,380.43
2015,4,25,22,6.56525,28.3567438482917,299.9,407.958984375,8.1546,1.8949696557777524,3.0473653624586556,2191.2052718835657,2015-04-25T22:00:00Z,115,13.406326114746092,469.46,377.41
2015,4,25,23,6.6114,28.313538896200946,303.7,406.25,8.1504,1.8855405844454547,3.0321759548194285,2193.601541381542,2015-04-25T23:00:00Z,115,13.350165562499997,470.37,381.45
2015,4,26,0,6.28765,28.582593566971497,306.1,402.7099609375,8.1533,1.9234455139101914,3.091187702620549,2234.0715004845324,2015-04-26T00:00:00Z,115,13.233832989990233,463.98,389.77
2015,4,26,1,6.241,28.69374440916988,311.2,404.78515625,8.15025,1.9280101988914908,3.0978154588580846,2253.6937500774166,2015-04-26T01:00:00Z,115,13.30202794628906,463.06,397.04
2015,4,26,2,6.5859000000000005,28.05871260022025,308.7,401.85546875,8.15715,1.9634763243540818,3.1601564788517966,2263.3520390492145,2015-04-26T02:00:00Z,115,13.205752713867188,469.87,388.15
2015,4,26,3,6.6442499999999995,27.5532909650513,305.4,401.4892578125,8.1497,1.853102296186141,2.988449881704729,2187.836286262449,2015-04-26T03:00:00Z,115,13.193718309814454,471.03,383.05
2015,4,26,4,6.5569,27.617610983546196,313.3,400.7568359375,8.1375,1.7968719880356596,2.897094522294015,2176.9871923409523,2015-04-26T04:00:00Z,116,13.169649501708985,469.29,394.42
2015,4,26,5,6.43825,27.955509767214537,316.9,399.2919921875,8.1343,1.7986308754129827,2.896983385188708,2189.50531232299,2015-04-26T05:00:00Z,116,13.121511885498045,466.94,400.95
2015,4,26,6,6.08885,28.41941712888123,326.8,396.484375,8.1256,1.7852928170788909,2.8719737838204216,2216.9466766514774,2015-04-26T06:00:00Z,116,13.02924812109375,460.09,419.64
2015,4,26,7,6.4273,28.181152005890684,331.3,394.8974609375,8.1266,1.8285467172878278,2.9421253721800302,2247.9112393999235,2015-04-26T07:00:00Z,116,12.977099036865232,466.73,419.37
2015,4,26,8,6.25495,28.492826769523745,331.3,397.5830078125,8.1196,1.7713802721523413,2.848461270450223,2212.2158808238364,2015-04-26T08:00:00Z,116,13.065351333251954,463.33,422.44
2015,4,26,9,6.18375,28.511228360404573,322.9,396.97265625,8.1306,1.8156874361469804,2.918864430355709,2220.871916649047,2015-04-26T09:00:00Z,116,13.04529399316406,461.94,412.97
2015,4,26,10,5.7858,29.049207082387404,332.4,397.4609375,8.1204,1.7843413772867505,2.8653442394600264,2237.0150772139386,2015-04-26T10:00:00Z,116,13.061339865234373,454.23,432.33
2015,4,26,11,5.70275,29.551675525021857,337.7,398.5595703125,8.1224,1.8464131004957594,2.9606312427948263,2292.4874547632526,2015-04-26T11:00:00Z,116,13.097443077392576,452.64,440.77
2015,4,26,12,5.6788,29.581081915840194,339,395.1416015625,8.1253,1.8799761925339304,3.014048349987169,2319.2973422595587,2015-04-26T12:00:00Z,116,12.985121972900389,452.18,442.92
2015,4,26,13,5.829000000000001,29.3945130412284,334.1,399.90234375,8.1377,1.9617490177217598,3.146182896575231,2355.6283554497963,2015-04-26T13:00:00Z,116,13.141569225585936,455.06,433.75
2015,4,26,14,6.7517,26.638727917866458,324.8,396.728515625,8.146,1.9197311668489419,3.0998886651347513,2295.687200552712,2015-04-26T14:00:00Z,116,13.037271057128905,473.17,405.54
2015,4,26,15,6.8843499999999995,26.913204197466857,307.9,398.0712890625,8.1442,1.8020540594544214,2.9127883643267225,2161.437139998607,2015-04-26T15:00:00Z,116,13.081397205322263,475.84,382.29
2015,4,26,16,6.758,26.96704815402441,309.2,395.99609375,8.138349999999999,1.7617471631342745,2.8466175235186366,2140.7635788919997,2015-04-26T16:00:00Z,116,13.013202249023436,473.3,385.96
2015,4,26,17,6.633900000000001,27.57895718474345,315.7,400.390625,8.1331,1.7739862024901494,2.860921717094299,2166.67658391146,2015-04-26T17:00:00Z,116,13.15761509765625,470.82,396.14
2015,4,26,18,6.3172,28.19656226272487,312.8,409.423828125,8.14205,1.8430153002778178,2.9661659584739484,2210.749593710727,2015-04-26T18:00:00Z,116,13.454463730957029,464.56,397.8
2015,4,26,19,5.7404,29.656272719264024,311.2,411.4990234375,8.1568,1.9984569352135328,3.2039439572527857,2310.656264333738,2015-04-26T19:00:00Z,116,13.522658687255857,453.36,405.54
2015,4,26,20,6.2416,28.96288331439586,315.2,411.865234375,8.1517,1.9869587353683782,3.1876521980401225,2299.7746143388886,2015-04-26T20:00:00Z,116,13.534693091308592,463.07,402.13
2015,4,26,21,6.27985,28.922371311228964,307.3,407.958984375,8.154,1.948451666755225,3.1280425464028725,2252.033051912109,2015-04-26T21:00:00Z,116,13.406326114746092,463.82,391.42
2015,4,26,22,6.04115,29.164540015775163,315.3,406.005859375,8.1424,1.8929295543409912,3.0374661892619237,2247.081985543652,2015-04-26T22:00:00Z,116,13.342142626464842,459.16,405.69
2015,4,26,23,5.60135,29.41884696513864,318.5,405.8837890625,8.1406,1.8871728211981391,3.02701054284556,2265.5240679574304,2015-04-26T23:00:00Z,116,13.338131158447263,450.7,417.5
2015,4,27,0,5.5931,29.779159852785114,335.5,400.2685546875,8.13125,1.9163315962603797,3.070580015965386,2334.18119939725,2015-04-27T00:00:00Z,116,13.15360362963867,450.54,439.94
2015,4,27,1,5.5414,29.825493584459927,334,401.85546875,8.13775,1.9641243035683245,3.146983735712352,2364.894008579136,2015-04-27T01:00:00Z,116,13.205752713867188,449.56,438.93
2015,4,27,2,5.630750000000001,29.85604490041511,345.9,399.2919921875,8.1258,1.9300424533173162,3.0925472050943865,2370.1500774287492,2015-04-27T02:00:00Z,116,13.121511885498045,451.26,452.85
2015,4,27,3,6.8143,26.65073917433635,312.7,398.3154296875,8.1561,1.9286808447796708,3.1178583859616698,2263.0087736240907,2015-04-27T03:00:00Z,116,13.089420141357422,474.43,389.4
2015,4,27,4,6.8233999999999995,26.915212764856943,NA,400.2685546875,8.1472,NA,NA,NA,2015-04-27T04:00:00Z,117,13.15360362963867,474.61,NA
2015,4,27,5,6.71325,27.43616063115905,286.9,399.2919921875,8.1424,1.680199329451656,2.710887893715334,2018.2799627075274,2015-04-27T05:00:00Z,117,13.121511885498045,472.4,358.8
2015,4,27,6,6.8275500000000005,27.30404090812418,298.9,393.06640625,8.1334,1.6752450766626121,2.7037524393268115,2051.8762460543544,2015-04-27T06:00:00Z,117,12.91692701660156,474.69,372
2015,4,27,7,6.34745,28.194020707729955,325.6,392.4560546875,8.11435,1.690206163998784,2.7206947922098244,2140.5057537213547,2015-04-27T07:00:00Z,117,12.89686967651367,465.15,413.55
2015,4,27,8,6.494999999999999,28.100914473703796,322.9,400.0244140625,8.12895,1.7980521425683318,2.894058966149156,2201.640487735423,2015-04-27T08:00:00Z,117,13.145580693603515,468.06,407.57
2015,4,27,9,6.3063,28.396212794646473,329.6,396.240234375,8.1233,1.7905864051052598,2.8800205219393455,2219.9832941480126,2015-04-27T09:00:00Z,117,13.021225185058592,464.34,419.36
2015,4,27,10,6.1895,28.549084653703815,324.8,398.92578125,8.132249999999999,1.8414679642383458,2.9603115923445413,2242.3450673469133,2015-04-27T10:00:00Z,117,13.10947748144531,462.05,415.3
2015,4,27,11,6.15875,28.875503103949917,340.2,391.7236328125,8.1137,1.7813381976534608,2.8608218135648995,2243.978380011013,2015-04-27T11:00:00Z,117,12.872800868408202,461.45,435.55
2015,4,27,12,6.3607,28.884018807714494,336.2,397.8271484375,8.1268,1.8829201027408928,3.0230673571344333,2292.5664309581994,2015-04-27T12:00:00Z,117,13.073374269287108,465.41,426.77
2015,4,27,13,6.39525,28.701973246490518,329.2,400.87890625,8.1371,1.928216642795979,3.0978756873802413,2300.2738224847867,2015-04-27T13:00:00Z,117,13.17366096972656,466.09,417.28
2015,4,27,14,6.69835,28.15761482517952,323.5,400.5126953125,8.13905,1.9050010404728548,3.0651229132067,2261.3003005476753,2015-04-27T14:00:00Z,117,13.161626565673826,472.11,404.83
2015,4,27,15,6.98415,27.404908561225604,324.7,391.9677734375,8.132,1.830150088086871,2.9516702847661964,2216.115357919386,2015-04-27T15:00:00Z,117,12.880823804443358,477.85,401.45
2015,4,27,16,7.032,27.28813307746797,325.7,391.2353515625,8.1276,1.7963262301460396,2.898200468741509,2195.2902619440815,2015-04-27T16:00:00Z,117,12.856754996337889,478.82,401.87
2015,4,27,17,7.0463000000000005,27.330157048780688,309.4,403.1982421875,8.1453,1.8533633587611527,2.989522600620341,2184.2475129744444,2015-04-27T17:00:00Z,117,13.249878862060545,479.11,381.53
2015,4,27,18,7.20745,27.407522558355403,301.4,409.7900390625,8.15995,1.9445897572099522,3.1353120064214117,2211.070001937963,2015-04-27T18:00:00Z,117,13.466498135009763,482.38,369.14
2015,4,27,19,7.18375,27.43457711464694,286.4,412.353515625,8.17205,1.9562888674089263,3.153662620358194,2170.1179837108475,2015-04-27T19:00:00Z,117,13.550738963378905,481.9,351.12
2015,4,27,20,7.16925,27.51068705672364,299.1,408.0810546875,8.1503,1.8499533623993925,2.9816615815301604,2143.456029324231,2015-04-27T20:00:00Z,117,13.41033758276367,481.61,366.91
2015,4,27,21,7.258,27.5700550474561,317,395.751953125,8.1354,1.8353362899353416,2.956577498741792,2186.1480276952516,2015-04-27T21:00:00Z,117,13.005179312988279,483.42,387.41
2015,4,27,22,6.98025,27.81698668126211,314.4,401.123046875,8.13345,1.798556627797163,2.895959412081393,2163.90319172844,2015-04-27T22:00:00Z,117,13.18168390576172,477.77,388.78
2015,4,27,23,6.2817,28.877746828858143,311.2,406.1279296875,8.1423,1.864654868828032,2.99527774715712,2208.5662067945523,2015-04-27T23:00:00Z,117,13.346154094482422,463.86,396.36
2015,4,28,0,6.56035,28.822721490495645,329.4,404.296875,8.1245,1.8337634119513035,2.9439431399766,2231.474229680413,2015-04-28T00:00:00Z,117,13.28598207421875,469.36,414.62
2015,4,28,1,6.5484,28.849768145856594,327.1,401.4892578125,8.1322,1.8896614164242234,3.0333364889269308,2260.593544575928,2015-04-28T01:00:00Z,117,13.193718309814454,469.12,411.94
2015,4,28,2,6.6037,28.782749501734656,329.3,400.2685546875,8.1326,1.9059295258578381,3.0599648087518383,2276.385893011819,2015-04-28T02:00:00Z,117,13.15360362963867,470.22,413.74
2015,4,28,3,6.697900000000001,28.614643083966026,332.7,396.97265625,8.128,1.882739998238465,3.024079047329051,2269.12998401211,2015-04-28T03:00:00Z,117,13.04529399316406,472.1,416.35
2015,4,28,4,6.829000000000001,28.33393208970491,336.5,392.333984375,8.1232,1.85708527847342,2.984983869898694,2261.0331654839842,2015-04-28T04:00:00Z,118,12.892858208496092,474.72,418.77
2015,4,28,5,6.7898499999999995,28.3592079511327,339.7,388.3056640625,8.1175,1.8250585582645553,2.933829689097103,2250.339964295487,2015-04-28T05:00:00Z,118,12.760479763916015,473.94,423.46
2015,4,28,6,6.6899,28.458338527239658,353.7,381.8359375,8.1011,1.760282634108132,2.829094650700096,2247.225907088916,2015-04-28T06:00:00Z,118,12.547871958984373,471.94,442.78
2015,4,28,7,6.6975,28.438440657551194,340.2,385.25390625,8.1147,1.8013116786405305,2.895117046692852,2238.280152009626,2015-04-28T07:00:00Z,118,12.66019306347656,472.09,425.74
2015,4,28,8,6.692,28.40879860534207,328.6,389.404296875,8.13095,1.8736452883033226,3.0116733813391727,2254.852192694632,2015-04-28T08:00:00Z,118,12.79658297607422,471.98,411.32
2015,4,28,9,6.60025,28.456277889126216,325.9,393.9208984375,8.1316,1.8610814387738894,2.99137027363064,2241.824176387208,2015-04-28T09:00:00Z,118,12.945007292724608,470.15,409.53
2015,4,28,10,6.59815,28.404730145611616,347.4,382.2021484375,8.1075,1.7734128618053746,2.8508937209804732,2244.001700443017,2015-04-28T10:00:00Z,118,12.559906363037108,470.11,436.58
2015,4,28,11,6.5249500000000005,28.585035583804135,332.5,387.6953125,8.1241,1.8343646026798943,2.9475585276448455,2244.766387974025,2015-04-28T11:00:00Z,118,12.740422423828123,468.66,419.15
2015,4,28,12,6.5064,28.712482653343116,329.4,390.0146484375,8.12685,1.8471106404834814,2.9666249152365216,2243.247650779128,2015-04-28T12:00:00Z,118,12.816640316162108,468.29,415.57
2015,4,28,13,6.50905,28.8644826510086,325.6,393.798828125,8.1353,1.9056316841540992,3.0589393148603783,2268.545513290176,2015-04-28T13:00:00Z,118,12.940995824707029,468.34,410.73
2015,4,28,14,6.500299999999999,28.9405173203067,320.3,397.705078125,8.1455,1.9683985398282153,3.1589336645904407,2292.868222369216,2015-04-28T14:00:00Z,118,13.069362801269529,468.17,404.19
2015,4,28,15,6.6953499999999995,28.847297626803382,318.4,400.146484375,8.1493,1.996241574860995,3.2037962907282376,2298.5409509875894,2015-04-28T15:00:00Z,118,13.149592161621092,472.05,398.5
2015,4,28,16,6.88965,28.775026805036283,321,401.7333984375,8.151,2.0429273393957277,3.2784811941417202,2323.7775365588723,2015-04-28T16:00:00Z,118,13.201741245849608,475.94,398.46
2015,4,28,17,7.390549999999999,28.59997951762836,312,403.6865234375,8.1514,2.008842751907722,3.223593231118303,2257.368382108727,2015-04-28T17:00:00Z,118,13.265924734130857,486.13,379.17
2015,4,28,18,7.43005,28.08983839047812,312.8,399.7802734375,8.14275,1.9136102268795168,3.0761678413260407,2204.7818588139057,2015-04-28T18:00:00Z,118,13.137557757568358,486.95,379.51
2015,4,28,19,7.5375,28.054944431625756,300.5,410.15625,8.158,1.9776115369756848,3.178936945112951,2203.337477907511,2015-04-28T19:00:00Z,118,13.478532539062497,489.17,362.93
2015,4,28,20,7.6179,28.045976213791505,302,407.71484375,8.15245,1.9417820735025582,3.1211323150579253,2182.0321379484694,2015-04-28T20:00:00Z,118,13.398303178710936,490.83,363.5
2015,4,28,21,7.60985,28.062395406117812,334.1,391.9677734375,8.1152,1.8078520241567158,2.9058260648816003,2190.9193186362036,2015-04-28T21:00:00Z,118,12.880823804443358,490.67,402.28
2015,4,28,22,7.50985,28.168063004220627,314.9,401.4892578125,8.1382,1.8928704548083644,3.041818322723399,2194.7288104494532,2015-04-28T22:00:00Z,118,13.193718309814454,488.59,380.77
2015,4,28,23,7.7551000000000005,28.167735882273227,328.3,395.263671875,8.1189,1.8212759811416843,2.925428793458258,2173.8834001921596,2015-04-28T23:00:00Z,118,12.989133440917968,493.69,392.87
2015,4,29,0,7.36115,28.53290887414087,325.3,395.01953125,8.1227,1.8304727996808063,2.9376315249733183,2185.638270713529,2015-04-29T00:00:00Z,118,12.98111050488281,485.53,395.82
2015,4,29,1,6.9791,29.036743845682757,324.3,397.4609375,8.1284,1.8756774961151401,3.007210579813619,2220.4879177032235,2015-04-29T01:00:00Z,118,13.061339865234373,477.75,401.04
2015,4,29,2,6.9991,29.046244574386208,325.7,396.8505859375,8.13375,1.9320677846345682,3.0973469684065,2260.223758979195,2015-04-29T02:00:00Z,118,13.041282525146485,478.15,402.43
2015,4,29,3,7.0255,29.00517369365725,331.5,392.7001953125,8.1264,1.9011376610325479,3.048084068170737,2256.567206018723,2015-04-29T03:00:00Z,118,12.904892612548826,478.69,409.14
2015,4,29,4,6.7623999999999995,29.27671378860201,329.1,397.216796875,8.1363,1.9731731770738496,3.161964614830713,2302.7564770571084,2015-04-29T04:00:00Z,119,13.05331692919922,473.39,410.72
2015,4,29,5,7.54425,28.370706202039027,322.9,391.357421875,8.1414,1.9830131854992001,3.1841561338246067,2270.698508362827,2015-04-29T05:00:00Z,119,12.860766464355468,489.31,389.87
2015,4,29,6,7.59205,28.1463249463908,318.6,386.8408203125,8.1378,1.9174275935848704,3.0809971228330038,2215.989065024708,2015-04-29T06:00:00Z,119,12.712342147705076,490.3,383.9
2015,4,29,7,7.424099999999999,28.248694927057585,316.3,387.939453125,8.1417,1.926677830375852,3.095546633869581,2227.6154039197622,2015-04-29T07:00:00Z,119,12.748445359863279,486.83,383.85
2015,4,29,8,6.8475,28.77772205922921,332.7,390.9912109375,8.1181,1.8166053527334927,2.915722281652366,2212.7157552284443,2015-04-29T08:00:00Z,119,12.848732060302732,475.1,413.72
2015,4,29,9,6.65045,29.08844236258068,336.7,387.939453125,8.1237,1.8870467761150695,3.0263106098835126,2278.393131511929,2015-04-29T09:00:00Z,119,12.748445359863279,471.15,422.2
2015,4,29,10,7.1925,28.737699385750247,336.6,391.6015625,8.1314,1.9715875151167537,3.1624973394200384,2317.119340907969,2015-04-29T10:00:00Z,119,12.868789400390623,482.08,412.51
2015,4,29,11,7.00275,28.694061277121396,343.7,384.765625,8.1108,1.8180626875353583,2.9180849993935785,2240.8872988120515,2015-04-29T11:00:00Z,119,12.64414719140625,478.23,424.6
2015,4,29,12,6.99905,28.786456324811347,338.9,386.23046875,8.127,1.9366163015918165,3.1070562328583264,2305.3895350584853,2015-04-29T12:00:00Z,119,12.692284807617188,478.15,418.74
2015,4,29,13,6.902900000000001,28.96826137275264,333.5,388.7939453125,8.1278,1.9144542057768672,3.070556429275681,2277.213197957927,2015-04-29T13:00:00Z,119,12.776525635986326,476.21,413.75
2015,4,29,14,6.6587499999999995,29.049674856157658,334.5,388.427734375,8.12425,1.8825457634888376,3.019160304270703,2266.151940999644,2015-04-29T14:00:00Z,119,12.764491231933592,471.32,419.29
2015,4,29,15,6.77015,29.17827307037971,332,393.06640625,8.1381,2.00442606155593,3.2126684400458694,2332.9542922100345,2015-04-29T15:00:00Z,119,12.91692701660156,473.54,414.2
2015,4,29,16,7.093249999999999,29.20306450160008,330.1,391.9677734375,8.1414,2.041996296318825,3.2717264176304943,2337.4181210853862,2015-04-29T16:00:00Z,119,12.880823804443358,480.06,406.24
2015,4,29,17,7.1533999999999995,29.02225691908572,323.3,394.8974609375,8.14765,2.054642991319751,3.293430405024039,2324.5969684562237,2015-04-29T17:00:00Z,119,12.977099036865232,481.28,396.86
2015,4,29,18,7.31515,28.954690936965036,318.2,398.4375,8.1496,2.0476248770391394,3.282066284971741,2298.192372057163,2015-04-29T18:00:00Z,119,13.093431609374997,484.59,387.94
2015,4,29,19,7.427849999999999,28.853878628022933,311,404.6630859375,8.1589,2.090159464776073,3.350823523431267,2298.3090797256564,2015-04-29T19:00:00Z,119,13.298016478271485,486.9,377.36
2015,4,29,20,7.25005,28.88234950733404,302,404.6630859375,8.1735,2.157282203224557,3.4593358914799905,2321.8861181347283,2015-04-29T20:00:00Z,119,13.298016478271485,483.25,369.2
2015,4,29,21,6.75495,29.085221663991764,308.3,401.2451171875,8.1567,2.0197861151194276,3.2384573940719763,2274.81186895335,2015-04-29T21:00:00Z,119,13.185695373779295,473.24,384.88
2015,4,29,22,6.5485,29.559261056709317,323.2,396.240234375,8.144449999999999,2.0104044681452726,3.2196955184539497,2316.6870872129184,2015-04-29T22:00:00Z,119,13.021225185058592,469.12,407.02
2015,4,29,23,6.9058,29.462079746637578,326,396.6064453125,8.1406,2.0074094005925884,3.2141998429364875,2310.0649595185123,2015-04-29T23:00:00Z,119,13.033259589111326,476.27,404.39
2015,4,30,0,6.99425,29.471008883039865,322.1,398.92578125,8.1498,2.080384683388039,3.3303376397622824,2337.709729070605,2015-04-30T00:00:00Z,119,13.10947748144531,478.05,398.06
2015,4,30,1,6.3421,29.478110727195137,328.7,391.6015625,8.13625,1.9613249319648012,3.141927790708542,2306.950378597332,2015-04-30T01:00:00Z,119,12.868789400390623,465.05,417.58
2015,4,30,2,6.458,29.58668359745286,338.5,394.04296875,8.12495,1.9215713835510397,3.0772242177169207,2308.762535216152,2015-04-30T02:00:00Z,119,12.949018760742188,467.33,427.93
2015,4,30,3,6.60635,29.682329390716625,337.2,393.5546875,8.1337,2.0059747479001317,3.210955568856623,2352.207054480358,2015-04-30T03:00:00Z,119,12.932972888671873,470.27,423.62
2015,4,30,4,6.5062,29.714219347870312,335.3,394.1650390625,8.1397,2.0475343659939926,3.2774406422537905,2376.8397261184173,2015-04-30T04:00:00Z,120,12.953030228759763,468.29,423.02
2015,4,30,5,6.5441,29.60476366245856,347.1,393.1884765625,8.1276,1.9759651234331597,3.1706729553820323,2366.741156343714,2015-04-30T05:00:00Z,120,12.920938484619139,469.04,437.2
2015,4,30,6,7.3729,27.511911345316673,331.2,386.8408203125,8.1305,1.8836937148828927,3.0349691274080763,2250.299265334787,2015-04-30T06:00:00Z,120,12.712342147705076,485.77,402.8
2015,4,30,7,7.38675,27.69447413326741,331,386.474609375,8.1259,1.8529785160447148,2.98348201625551,2226.2837459120155,2015-04-30T07:00:00Z,120,12.700307743652342,486.06,402.32
2015,4,30,8,7.18845,27.807967454114078,340.1,380.37109375,8.1138,1.7944108073937104,2.8882922685878456,2219.4703541894414,2015-04-30T08:00:00Z,120,12.499734342773436,482,416.87
2015,4,30,9,6.8026,29.2111423169438,338.8,389.7705078125,8.1213,1.888552798028339,3.0284448692986645,2276.9285208936176,2015-04-30T09:00:00Z,120,12.808617380126954,474.19,422.11
2015,4,30,10,6.85325,29.279624953686884,342.9,387.6953125,8.1221,1.9305032785345027,3.092982229082283,2312.007297617495,2015-04-30T10:00:00Z,120,12.740422423828123,475.21,426.3
2015,4,30,11,7.059749999999999,29.12698906394174,339.8,388.5498046875,8.1251,1.934961954453466,3.1027983977303664,2302.2307974694677,2015-04-30T11:00:00Z,120,12.76850269995117,479.38,418.77
2015,4,30,12,6.9617000000000004,28.821235429069354,338.9,386.3525390625,8.1189,1.8619634644542151,2.987598311919414,2257.74927087711,2015-04-30T12:00:00Z,120,12.696296275634763,477.4,419.4
2015,4,30,13,6.86805,28.895529291061194,346.4,384.1552734375,8.1179,1.8965212100735453,3.0424833805233886,2304.0875085998596,2015-04-30T13:00:00Z,120,12.624089851318358,475.51,430.38
2015,4,30,14,6.8159,29.042588935414848,313.4,407.1044921875,8.15205,2.0113280336873114,3.2250317780579696,2282.110667584685,2015-04-30T14:00:00Z,120,13.378245838623045,474.46,390.24
2015,4,30,15,6.34055,29.412446930629137,327.6,396.6064453125,8.1398,1.9781354590464713,3.1701297624613907,2319.2379279337365,2015-04-30T15:00:00Z,120,13.033259589111326,465.02,416.21
2015,4,30,16,6.72045,29.567822665571192,337.8,395.751953125,8.1327,1.9988485169541708,3.2004360063983732,2347.220450662079,2015-04-30T16:00:00Z,120,13.005179312988279,472.55,422.33
2015,4,30,17,7.146100000000001,29.154303858208394,NA,396.728515625,8.1392,NA,NA,NA,2015-04-30T17:00:00Z,120,13.037271057128905,481.13,NA
2015,4,30,18,7.37755,29.016695914950798,274.2,412.4755859375,8.1782,2.021178506054394,3.23976054353005,2137.6541028460156,2015-04-30T18:00:00Z,120,13.554750431396485,485.87,333.41
2015,4,30,19,7.8675,28.246912837891838,297.3,405.76171875,8.1494,1.912577448771064,3.070492142276526,2135.255357767075,2015-04-30T19:00:00Z,120,13.334119690429688,496.04,354.09
2015,4,30,20,7.71665,28.23863236307126,310.6,403.9306640625,8.147,1.963130293621773,3.1525900349524547,2214.426782086658,2015-04-30T20:00:00Z,120,13.273947670166015,492.89,372.3
2015,4,30,21,6.7569,28.81074036390096,289.6,412.9638671875,8.17525,2.0691545979849435,3.3192967549972585,2238.8382902608914,2015-04-30T21:00:00Z,120,13.570796303466794,473.28,361.51
2015,4,30,22,6.3664000000000005,29.605717007386488,317.8,402.099609375,8.14615,1.9856367406769306,3.1799169292561738,2290.481920246352,2015-04-30T22:00:00Z,120,13.213775649902342,465.52,403.32
2015,4,30,23,6.453250000000001,29.806371507412592,326.8,400.2685546875,8.1416,2.0141430554583764,3.2233117697777858,2328.5909306436515,2015-04-30T23:00:00Z,120,13.15360362963867,467.24,413.22
2015,5,1,0,6.6643,29.66419203365074,329.6,400.2685546875,8.1409,2.030037408198448,3.2492205388930127,2341.694329913618,2015-05-01T00:00:00Z,120,13.15360362963867,471.43,413.05
2015,5,1,1,6.222049999999999,29.727705849381266,331.5,401.3671875,8.14,2.015228869268892,3.2263400857195452,2353.0546253285906,2015-05-01T01:00:00Z,120,13.189706841796873,462.69,423.28
2015,5,1,2,6.1401,29.907396509582938,346.1,394.8974609375,8.1244,1.9538224235648611,3.127031542677932,2361.6165443212326,2015-05-01T02:00:00Z,120,12.977099036865232,461.09,443.46
2015,5,1,3,6.1457999999999995,30.014585741259904,352.4,389.6484375,8.1202,1.9597536440904908,3.135429870547954,2380.3694850693887,2015-05-01T03:00:00Z,120,12.804605912109373,461.2,451.42
2015,5,1,4,6.3797999999999995,29.955137231205185,349.3,395.751953125,8.1268,2.0122868550785684,3.218990045983695,2397.049587049604,2015-05-01T04:00:00Z,121,13.005179312988279,465.79,443.04
2015,5,1,5,6.31895,29.89552175708269,351.8,393.798828125,8.12545,2.0076629395493932,3.2125526685385064,2405.033080299415,2015-05-01T05:00:00Z,121,12.940995824707029,464.59,447.36
2015,5,1,6,6.4033,29.891787220304437,350,396.484375,8.1302,2.0455751123631964,3.273656488842851,2419.8708427025317,2015-05-01T06:00:00Z,121,13.02924812109375,466.25,443.49
2015,5,1,7,7.33985,28.464850272463487,354.5,386.5966796875,8.11785,1.9462595626283556,3.1242477427852537,2345.8831820337173,2015-05-01T07:00:00Z,121,12.704319211669922,485.09,431.74
2015,5,1,8,7.375249999999999,28.1573012457653,340.1,388.5498046875,8.1208,1.8820620386909457,3.024685627990446,2264.607873411327,2015-05-01T08:00:00Z,121,12.76850269995117,485.82,413.59
2015,5,1,9,7.21475,28.254994009960964,346.8,384.521484375,8.1117,1.8342352034003404,2.9473578268771745,2257.8088090341134,2015-05-01T09:00:00Z,121,12.636124255371092,482.53,424.61
2015,5,1,10,6.8233999999999995,28.98944940758446,351,385.986328125,8.1134,1.881049263078102,3.017111895719053,2307.2646670200447,2015-05-01T10:00:00Z,121,12.684261871582029,474.61,436.92
2015,5,1,11,7.043,29.108717313566757,356.3,384.8876953125,8.1101,1.898628034711227,3.043039144626582,2323.3320857573362,2015-05-01T11:00:00Z,121,12.648158659423826,479.04,439.42
2015,5,1,12,6.954549999999999,29.118902148381565,347.6,388.3056640625,8.1175,1.9138100101338196,3.0674292854837386,2312.4488037139995,2015-05-01T12:00:00Z,121,12.760479763916015,477.25,430.3
2015,5,1,13,6.8713,29.22485329422403,344.2,394.1650390625,8.12015,1.9171224187440996,3.072006556755744,2307.1843790301327,2015-05-01T13:00:00Z,121,12.953030228759763,475.57,427.59
